"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65527,"Tomb: D.61.
Dynasty: Coptic?
Turba/
Wood ccoffin, female in garment","","","Jan 10","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569498047"
65527,"Tomb: D.61
Turba:
Wood coffin, female in garment.","","","Jan. 10","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569498047"
65527,"Dynasty: coptic?
Tomb
Wood coffin, female in garment ","","","10 January 1911- 12 ","D. 61","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569498047"
,,,,,,,,,
,,,,,,,,,
65528,"Tomb: D.62.
Dynasty: ?
Turba/
Wood coff. sup. ext. head S.E.","","","Jan 11","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595671979"
65528,"Tomb: D.62
Turba: Wood coff. sup. ext. head SE.","","","Jan. 11","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595671979"
65528,"Tomb
Wood coff. [...] est. head S.E ","","","11 January 1911-12","D. 62","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595671979"
,,,,,,,,,
,,,,,,,,,
65529,"Tomb: D.63.
Dynasty: ?
Turba/
Female sup. exd. head S.E","","","Jan 12th","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569539218"
65529,"Tomb: D.63
Turba: ♀ sup. ext. head SE.","","","Jan. 12th","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569539218"
65529,"Tomb
(male symbol) [..] est head S.E","","","12 January 1911 - 12","D. 63","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569539218"
,,,,,,,,,
,,,,,,,,,
65530,"Tomb: D.64.
Dynasty: Coptic?
Turba/
sup. ext. head S.E.","","","Jan 12","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799818340"
65530,"Tomb: D.64
Turba: sup. ext. head SE.","","","Jan. 12","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799818340"
65530,"Dynasty: coptic?
Tomb sup. est head S.E","","","12 January 1911 - 12","D. 64","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799818340"
,,,,,,,,,
,,,,,,,,,
65531,"Tomb: D.65.
Dynasty: ?
Vault & shaft/
Shaft. 155 x 98
Body at 125
sup. ext. head N.W.
[...] under S. wall of shaft.","","","Jan 12th","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987863995"
65531,"tomb: D.65
Vault & Shaft:
Shaft: 155 x 98
Body at 125
sup. ext. head NW.
legs under S wall of shaft.","","","Jan. 12th","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987863995"
65531,"Vault & shaft
Shaft 155 x 98
Body at 125
sup. est. head N.W
legs under S. wall of shaft ","","","12 January 1911 - 12","D. 65","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987863995"
,,,,,,,,,
,,,,,,,,,
65532,"Tomb: D.66.
Dynasty: Late Dyn.
Shaft & vault
Sh. 240 x 90
body at 75 cm. sup. extd. head S.E.
sect. [drawing]
except one of sect. [drawing]
Stone vase, oval on slight foot.
Bronze callipers
Odd beads of bl. glaze","reverseCard","","Jan 12","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569537338"
65532,"Tomb: D.6
Shaft & Vault:
Sh. [...] x 90
body at 75 cm.
sup. ext. head SE
In vault 30 small clay cylinders [,,,]
except [...] of [...]
Stone vase, oval on slight foot.
Bronze calipers
Odd beads of bl. glaze.","","","Jan. 12","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569537338"
65532,"Dynasty: late dyn
Shaft & vault
Sh. 240 x 90
body at 75 [..]
sup. est. head S.E
In vault 30 small clay cylinders
[..]
except [...] of sect
Stone vase, oval cm
slight foot
Braze collapses 
g[...] beads of Bl. glaze","","","12 January 1911 - 12","D. 66","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569537338"
,,,,,,,,,
,,,,,,,,,
65533,"Tomb: D.67.
Dynasty: XII
Shaft/ 240 x 80 x 570
Ch. to S. 270 x 70 x 110
Fine red pol. vase
5 disc. beads: 3 carnel, 1 white shell, 1 black steatite","","","Jan 12","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998956841"
65533,"Tomb: D.67
Shaft: 240 x 80 x 570
Ch. to S: 270 x 70 x 160
Thin red pot. vase
5 disc. beads
3 carnel.
1 white shell
1 black steatite.","","","Jan. 12","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998956841"
65533,"Shaft 240 x 80 x 570
Ch to S. 270 x 70 x 110
thin red [...] vase
5 disc beads
3 carnel
1 white shell
1 black steatite
","","","12 January 1911 - 12","D. 67","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998956841"
,,,,,,,,,
,,,,,,,,,
65534,"Tomb: D.68.
Dynasty: Coptic
Coptic chapel.
Late vault converted.
The shaft of the vault has been fitted with a staircase resting on a large rough slab of limestone. The steps are of brick occasionally covered with a rough slab of stone.
The door (of wood?) was hinged on a vertical pole to the E. which rested on a stone disc with a slightly hollow centre & above turned in the neck of a vase mudded into the brick. The doorway was once arched.
OVER","","","Jan 10","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987862435"
65534,"Tomb: D.68
Coptic Chapel:
Late vault converted. The shaft of the vault has been fitted with a staircase resting on a large rough slab of limestone. The steps are of brick occasionally covered with a rough slab of stone.
     The door (of wood?) was hinged on a vertical pole to the E, which rested on a stone disc with a slightly hollow centre & above turned in the neck of a vase mudded into the brick. The doorway was once arched.       OVER","","","Jan. 10","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987862435"
65534,"","","","10 January 1911- 12","D. 68","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987862435"
,,,,,,,,,
,,,,,,,,,
65535,"The chapel itself was covered inside with good white stucco, pinkish in the floor.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595667989"
65535,"The chapel itself was covered inside with good white stucco, [...] in the floor.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595667989"
65535,"The chapel itself was covered inside with 
go[..] white stucco, [...] in the floor.","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595667989"
,,,,,,,,,
,,,,,,,,,
65536,"Tomb: D.69.
Dynasty: Coptic
Late vault double converted into Coptic chapel.
7 bodies in N.W. corner [plan]
found in the vault
wire bravelet
copper ring
part of ring
mud [...] concave on one side.
OVER/","","","Jan 12-13","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569534688"
65536,"Tomb: D.69
Late vault double - converted into Coptic Chapel.
7 bodies in NW corner.
Found in the vault:
   iron bracelet
   copper ring
   part of do (sic)
   mud blov. concave on one side.
                                                        OVER
","","","Jan. 12-13","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569534688"
65536,"Dynasty: coptic
Late vault double
can[...] into coptic chapel
7 bodies in N.W corner
found in teh found 
[...] bracelet
copper ring
part of [..]
mud bl[..] concave
on one side 
OVER

","","","12 - 13 January 1911 - 12","D. 69","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569534688"
,,,,,,,,,
,,,,,,,,,
65537,"Onscriptions/
In niche
[inscriptions] red
[inscriptions] back
[inscriptioins] black
Below niche
[inscriptions]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961821236"
65537,"","","The page is upside-down.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961821236"
65537,"Inscriptions 
In niche
[greek]
Red
Black
Black
Below niche
[greek]","","the card is upside down ","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961821236"
,,,,,,,,,
,,,,,,,,,
65538,"Tomb: D.71.
Dynasty: Coptic
Turba/
Female ext. sup. head N.W.
garment of red wool, brown border embroidered in black
On breast a [...]-like object brown tape embroidered in black.","","","Jan 13.","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961717876"
65538,"Tomb: D.71
Turba: ♀ ext. sup. head NW
garment of red wool, brown border embroidered in black.
On head a stole-like object brown & [...] embroidered in black.","","","Jan. 13","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961717876"
65538,"(male symbol) est [...] head N.W
garment of red wool, [..]
[...] enlivened in [...]
Cn [...] a [...] like object 
[...] [...] enlivened  in [...] ","reverseCard","","13 January 1911-12","D. 71","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961717876"
,,,,,,,,,
,,,,,,,,,
65539,"Tomb: D.72.
Abandoned.","","","Jan 15.","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366674583"
65539,"Tomb: D.72
Abandoned.","","","Jan. 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366674583"
65539,"Abandoned ","","","15 January 1911-12","D. 72","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366674583"
,,,,,,,,,
,,,,,,,,,
65540,"Tomb: D.73.
Turba/
Wood coff. body disturbed
Found/
Piece of gilded stucco ear
Ibis head
Limest. kohl pot lid
Wood kohl stick broken
11 flint flakes
Piece of large shell","","","Jan 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961819766"
65540,"Tomb: D.73
Turba:
Wood coff., body disturbed.
Found:
Piece of gilded stucco ear
[...] beads.
Limestone kohl pot lid
Wood kohl stick, broken
11 [...] [...]
Piece of large shell.","","","Jan. 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961819766"
65540,"Tomb
wood coff.
body disturbed
Found
piece of gilded stucco ear
this head[?]
Si[...] kohl pot lid
wood kohl st[...] ho[...]
11 flint flakes
piece of large shell","reverseCard","","15 January 1911-12","D. 73","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961819766"
,,,,,,,,,
,,,,,,,,,
65541,"Tomb: D.75.
Dynasty: c. XII
Turba/
Man & woman in turba, heads N.W.
Female to E. extd. on l. side
On female a large no. of beads at wrists
bl. gl. spherical, light & v. dark bl. 
tubular
small disc.
bl. gl. amulets
a few carnel. beads","","","Jan 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998952851"
65541,"Tomb: D.75
Turba:
Man & woman in turba, heads NW. ♀ to E, both on L side.
On ♀ a large no. of beads at wrists.
bl. gl. spherical, light & v. dark bl.
tubular, small disc.
bl. gl. amulets
a few carnel. beads.","","","Jan. 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998952851"
65541,"dynasty: c XII
Tomb
Man & woman in tomb
head, N.W
(male symbol) to E.
est an l. side
an (female symbol) a large no. of beads
at wrists
bl. gl. [...], light & v dark bl.
tubular
small disc
bl. gl amulets
a few carnel. beads","","","15 January 1911-12","D. 75","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998952851"
,,,,,,,,,
,,,,,,,,,
65542,"Tomb: D.76.
Dynasty: 12? or XIth
Shaft/ 240 x 90 x 710
In shaft: Pepi jar in bl. fl. [drawing]; broken alab.
N. ch. empty 240 x 60 x 100
S. ch. 240 x 60 x 100: Carnel. spherical & bronze beads; white shell discoid beads; Copper tubular bead","","","Jan 15th","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569531908"
65542,"Tomb: D.76
Shaft: 2160 x 90 x 710
In shaft: Pe[...] jar in bl. gl.
broken alab.
N ch.: empty: 240 x 60 x 100
S ch.: 240 x 60 x 100
Carnel. spherical & [...] beads,
White shell discoid
Copper tubular bead.","","","Jan. 15th","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569531908"
65542,"Dynasty: 12 ? or XI
Shaft 240 x 90 x 110
in shaft 
Pepi jar in bl. gl.
broken alab
N. ch empty 240 x 60 x 100
S. ch 240 x 60 x 100
Carnel [....] & bronze beads, 
white shell discoloured
copper tubular bead","","","15 January 1911-12","D.76","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569531908"
,,,,,,,,,
,,,,,,,,,
65543,"Tomb: D.77.
Dynasty: XII
Turba
Plundered
Amulets: bl. gl. heart; felspar sphinx; lion; hippo-head; carnel 3 hippo heads; 1 carnel. bead [drawing]; 2 ameth. beads [drawings]; 1 bl. gl. bead [drawing]","","","Jan 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569531268"
65543,"Tomb: D.77
Turba:
plundered
Amulets: bl. gl. heart
         feldspar sphinx
                       lion
                       hippo - head
carnel.: 3 hippo heads.
1 carnel. bead
2 ameth. beads
1 bl. gl. bead
","","","Jan. 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569531268"
65543,"Dynasty: XII
Tomb
plundered
amulets 
bl. gl. heart
[...]pan sphinx
lion
hippo - head
carnel 3 hippo heads
1 carnel. bead
2 ameth beads
1 bl. gl. bead ","","","15 January 1911-12","D. 77","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569531268"
,,,,,,,,,
,,,,,,,,,
65544,"Tomb: D.79.
Dynasty: ?
Shaft/ 140 x 70 x 430
Ch. to N 250 x 85 x 44
Mirro handle ivory
pierced shells
3 slate pendants [drawing]
bl. gl. barrel beads
minute bl. gl. disc. beads","","","Jan 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961817256"
65544,"Tomb: D.79
Shaft: 140 x 70 x 430
Ch. to IV 250 x 85 x 44
[...] handle ivory
pierced shells
3 slate pendants
bl. gl. [...] beads
mi[...] bl. gl. disc. beads","","","Jan. 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961817256"
65544,"Shaft
140 x 70x 430
Ch. to IV 250 x 85 x 44
[...] handle ivory
pierced shells
2 slate pendants
bl. gl. [...] beads
minuate bl. gl. disc beads","","","15 January 1911-12","D. 79","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961817256"
,,,,,,,,,
,,,,,,,,,
65545,"Tomb: D.81.
Dynasty: XIIth
Shaft/ 200 x 65 x 320
Ch. to S. 190 x 60 x 70
Large bl. gl. spher. beads
White shell disc beads
V. dark bl-gl. tubul. beads
Pierced shells [drawing]
Small spher. bl. gl light & dark beads
Small carnel. spher. beads
broken blue amulet [drawing]","","","Jan 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799810200"
65545,"Tomb: D.81
Shaft: 200 x 65 x 320
Ch. to S: 190 x 60 x 70
Large bl. gl. spher. beads
White shell disc, beads
V. dark bl. gl. tubular beads
Pierced shells
Small spher. bl. gl. light & dark beads
Small carnel. spher. beads
Broken blue amulet.","","","Jan. 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799810200"
65545,"Dynasty: XII
Shaft 200 x 65 x 320
Ch. to S. 190 x 60 x 70
Large bl. gl. [...] beads
White shell disc, beads
V. dark Bl. gl. tubular beads
[...]ied shells
small [...] bl. gl light & dark beads
small carnel. [...] beads
[...] blue amulet ","","","15 January 1911-12","D. 81","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799810200"
,,,,,,,,,
,,,,,,,,,
65546,"Tomb: D.82.
Dynasty: ?
Turba/
disturbed
v. small disc. bl-gl. beads.","","","Jan 15th","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569487177"
65546,"Tomb: D.82
Turba: disturbed.
V. small disc. bl. gl. beads.","","","Jan. 15th","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569487177"
65546,"Tomb
disturbed
v. small disc. bl. gl beads","","","15 January 1911-12","D. 82","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569487177"
,,,,,,,,,
,,,,,,,,,
65547,"Tomb: D.83 & 4.
Dynasty: late
Turba/
disturbed
Ptol. coin
imitatn. carnel. bead
1 spher. head bl. gl
2 beads from bl. gl [drawing]","","","Jan 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569486627"
65547,"Tombs: D.83 & 4
Turba: disturbed
Ptol. coin.
Imitation carnel. bead
1 spher. bead bl. gl.
2 beads from bl. gl.","","","Jan. 15","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569486627"
65547,"dynasty: late
Tomb
disturbed 
Pte coin
l[..] aten carnel bead
1 sphere bead bl. gl
2 beads [...] bl. gl
(crossed out text)","","","15 January 1911-12","D. 83 & 4","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569486627"
,,,,,,,,,
,,,,,,,,,
65548,"Tomb: D.102.
Dynasty: XVIII & later. Orig. XII
Rect. shaft N.E. of Dêr, W. of 101.
In top of shaft (194 x 100) some broken pottery of uncertain date. (3 vases drawn prob. XVIII)
At 90 cm. burial of child in plain rect. wooden coffin, head N. ext. sup. slightly on r. side. At neck a mass of beads & amulets with a fine conoid in gr. gl. [Body 1 in reference]
[drawing]
Also, Small wh. disc. beads,
small bl. gl. disc. beads
Hawk amulets of a substance (wh) like asbestos.
Bl. gl. dark disc. beads in grapes of 5 & 6
Long piece of copper, prob. several beads
Bl. & wh. stone hawk & another amulet.
OVER","","","Jan 3-4th","","Sirham","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987854595"
65548,"Tomb: D.102
Dynasty: XVIII & later; orig. XII
Rect. shaft NE of Dev. W of 101.
In top of shaft (194 x 100) some broken pottery of uncertain date (3 vases drawn, prob. XVIII). At 90 cm. burial of child in plain rect. wooden coffin, head to N ext. sup. slightly on R side. At neck a mass of beads & amulets with a fine couroid in gr. gl. [Body 1 in ref. [...]]
Also, small wh. disc. beads
small bl. gl. beads
Hawk amulets of a s[...] asbestos (also)[...].
Bl. gl. dark disc. beads in braves of 5 & 6
Long piece of copper, prob. several beads.
Bl. & wh. stone hawk & another amulet.
                                                                      OVER","","","Jan. 3-4","","Sirhan","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987854595"
